HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E32F3BC,*U74,3027,(24/0-0-0-0 [0-0] ),,PP,24FO - 215m,JSO203,A,,,,,11 HPs,VDF-PEN15-JSO203-95010,VDF-PEN15-JSO203-95012
