HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E328C33,*U67,3033,(24/0-0-0-0 [0-0] ),,PP,48FO - 225m,JSO203,A,,,,,10 HPs,VDF-PEN15-JSO203-95009,VDF-PEN15-JSO203-95011
