HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E3C1752,*U184,3162,(24/0-0-0-0 [0-0] ),,PP,24FO - 540m,JSO213,A,,,,,8 HPs,VDF-PEN15-JSO213-95004,VDF-PEN15-JSO213-95008
