HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3B7D33,*U141,3155,(24/0-0-0-0 [0-0] ),,PP,24FO - 380m,JSO213,A,,,,,12 HPs,VDF-PEN15-JSO213-95010
