HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E334BE6,*U78,3033,(24/0-0-0-0 [0-0] ),,PP,12FO - 190m,JSO204,A,,,,,6 HPs,VDF-PEN15-JSO204-95021
