HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E341C42,*U85,3044,(24/0-0-0-0 [0-0] ),,PP,12FO - 40m,JSO204,A,,,,,8 HPs,VDF-PEN15-JSO204-95006,VDF-PEN15-JSO204-95011
