HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E396A3B,*U151,3117,(24/0-0-0-0 [0-0] ),,PP,12FO - 185m,JSO210,A,,,,,9 HPs,VDF-PEN15-JSO210-95011
