HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3F1122,*U218,3184,(24/0-0-0-0 [0-0] ),,PP,12FO - 175m,JSO215,A,,,,,7 HPs,VDF-PEN15-JSO215-95014
