HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3EE69E,*U216,3182,(24/0-0-0-0 [0-0] ),,PP,12FO - 155m,JSO215,A,,,,,12 HPs,VDF-PEN15-JSO215-95012
