HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3636A5,*U116,3077,(24/0-0-0-0 [0-0] ),,PP,12FO - 375m,JSO207,A,,,,,8 HPs,VDF-PEN15-JSO207-95008
