HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E31EE25,*U63,3017,(24/0-0-0-0 [0-0] ),,PP,12FO - 125m,JSO202,A,,,,,8 HPs,VDF-PEN15-JSO202-95012
