HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E30CF61,*U53,3004,(24/0-0-0-0 [0-0] ),,PP,24FO - 135m,JSO201,A,,,,,10 HPs,VDF-PEN15-JSO201-95001,VDF-PEN15-JSO201-95005
