HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E30E01B,*U52,3003,(24/0-0-0-0 [0-0] ),,PP,48FO - 125m,JSO201,A,,,,,9 HPs,VDF-PEN15-JSO201-95004,VDF-PEN15-JSO201-95002
