HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E310132,*U50,3001,(24/0-0-0-0 [0-0] ),,PP,12FO - 45m,JSO201,A,,,,,4 HPs,95006
