HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E34C29A,*U94,3052,(24/0-0-0-0 [0-0] ),,PP,24FO - 45m,JSO205,A,,,,,16 HPs,VDF-PEN15-JSO205-95009
