HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E350A3F,*U99,3056,(24/0-0-0-0 [0-0] ),,PP,12FO - 305m,JSO205,A,,,,,10 HPs,VDF-PEN15-JSO205-95005
