HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3828C3,*U142,3099,(24/0-0-0-0 [0-0] ),,PP,24FO - 200m,JSO210,A,,,,,11 HPs,VDF-PEN15-JSO209-95016
