HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E55024F,*U388,3109,(24/0-0-0-0 [0-0] ),,PP,144FO - 175m,JSO211,A,,,,,12 HPs,VDF-PEN15-JSO209-95001,VDF-PEN15-JSO209-95003
