HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E36F441,*U127,3083,(24/0-0-0-0 [0-0] ),,PP,12FO - 85m,JSO208,A,,,,,12 HPs,VDF-PEN15-JSO208-95012
