HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E370664,*U242,3084,(24/0-0-0-0 [0-0] ),,PP,24FO - 120m,JSO208,A,,,,,10 HPs,VDF-PEN15-JSO208-95011,VDF-PEN15-JSO208-95012
