HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT,CABO_SEC_SAI1
'E356376,*U104,3062,(24/0-0-0-0 [0-0] ),,PP,48FO - 250m,JSO206,A,,,,,10 HPs,VDF-PEN15-JSO206-95003,VDF-PEN15-JSO206-95006
