HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E364EA6,*U117,3066,(24/0-0-0-0 [0-0] ),,PP,24FO - 60m,JSO206,A,,,,,7 HPs,VDF-PEN15-JSO206-95011
