HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E353FE3,*U102,3060,(24/0-0-0-0 [0-0] ),,PP,24FO - 60m,JSO206,A,,,,,12 HPs,VDF-PEN15-JSO206-95009
