HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3A67C8,*U247,3130,(24/0-0-0-0 [0-0] ),,PP,24FO - 135m,JSO211,A,,,,,12 HPs,VDF-PEN15-JSO211-95016
