HANDLE,BLOCKNAME,JFO_PDO,(CAP/N1-N2-N3-N4),FLB,PP_R,CABO_CAP_COP,JSO,MODELO,CABO_PRIMARIO,CONDUTA,FACHADA,AÉREO,HP,CABO_SEC_ENT
'E3E1B07,*U206,3147,(24/0-0-0-0 [0-0] ),,PP,12FO - 110m,JSO212,A,,,,,10 HPs,VDF_PEN15-JSO212-95009
